label,layer,num_rows,mean_prompt_mass,mean_prev_loop_mass,mean_current_trigger_mass,mean_recent_nonloop_mass,mean_other_completion_mass
Trigger end,0,811,0.0036033491530656,0.08976019278591275,0.5922157803387295,0.10424131349869746,0.31442067772229215
Trigger end,1,811,0.018576788332034248,0.12181940960896497,0.4833113941767066,0.1303793377319492,0.37629240788229423
Trigger end,2,811,0.009806988809060228,0.1490842689186996,0.45530250795304994,0.1278471605676116,0.3858062343191902
Trigger end,3,811,0.5488320285897661,0.06332662676543722,0.1569840886323505,0.058566470057074826,0.23085725601244622
Trigger end,4,811,0.4608769335596835,0.051155074562779235,0.3240127746663464,0.05000976773948049,0.16395521721119088
Trigger end,5,811,0.5222473337088795,0.027038050665529893,0.3481666018173521,0.0507581072273119,0.10254801380823846
Trigger end,6,811,0.26501403703054577,0.19338149203242488,0.22315392615997065,0.08725984324686775,0.3184505447770587
Trigger end,7,811,0.35543796098555647,0.05773011391937076,0.34874162023241656,0.09356954280412198,0.23809030486265617
Trigger end,8,811,0.33430004544308095,0.09964241483421024,0.16742500869968374,0.10781420761493693,0.39863253102302504
Trigger end,9,811,0.36491220755876946,0.06384216197994601,0.25158556554875305,0.0708076442158626,0.31966006491253146
Trigger end,10,811,0.30186466507053256,0.07285043592635099,0.3558447639034135,0.11159910897501261,0.2694401350997029
Trigger end,11,811,0.21144109885363338,0.16131659870928225,0.22603484277146077,0.09032121673011038,0.4012074596656236
Trigger end,12,811,0.2196281023700199,0.1112406155052589,0.24608035725064842,0.14221897672011452,0.42305092487407275
Trigger end,13,811,0.1459668869412195,0.1411781316754005,0.22266468553403082,0.13241584836485257,0.49019029584934914
Trigger end,14,811,0.18675982072931036,0.12456671985925052,0.23858732919055972,0.12012559514165179,0.4500861302208794
Trigger end,15,811,0.2956480284103189,0.0800236499266591,0.31839493968042876,0.11788771696006603,0.30593338198259323
Trigger end,16,811,0.22918751260722756,0.10944159714328229,0.17738972288187774,0.11988325253500501,0.48398116736761243
Trigger end,17,811,0.21149042053044798,0.104470636014644,0.24498885520647765,0.1110879729800334,0.43905008824843034
Trigger end,18,811,0.26377956949532694,0.09433645372532777,0.258050123723419,0.10739011300840265,0.38383385305592627
Trigger end,19,811,0.3117616655794231,0.08171625340153015,0.28608186678494685,0.09495248194136824,0.32044021423409996
Trigger end,20,811,0.4113671605816311,0.06498062163453582,0.18013379077912847,0.06928053355630649,0.34351842700470464
Trigger end,21,811,0.4871163466708728,0.06645071187025595,0.08736353270989715,0.07577628573948163,0.35906940874897414
Trigger end,22,811,0.49605190537125793,0.05848980048566864,0.16048949554048103,0.07386887322058534,0.28496879860259244
Trigger end,23,811,0.5641179627907702,0.06452099560919584,0.16570186636579462,0.040362100375864456,0.2056591752342393
Trigger end,24,811,0.6005533886602569,0.0477264705586331,0.12758080557025464,0.04528743007417559,0.22413933521085538
Trigger end,25,811,0.6057690260736628,0.06813390428084379,0.07504852282161263,0.044217419323758896,0.2510485468238808
Trigger end,26,811,0.5691805296702684,0.04784059305026503,0.09527957098588402,0.04699578676474684,0.2876993062935825
Trigger end,27,811,0.6385608976557575,0.03146813181263028,0.1764682981928606,0.03753276855243451,0.1535026723387516
Trigger start,0,811,0.003379984264746917,0.21036090310154834,0.0,0.3438264113990418,0.7862591126337047
Trigger start,1,811,0.019801332778527036,0.19877123421301512,0.0,0.4378598956160825,0.7814274330084579
Trigger start,2,811,0.010278632385990985,0.18567578586130765,0.0,0.4154894492881339,0.8040455817527014
Trigger start,3,811,0.5580017184505627,0.09927395101103807,0.0,0.1464128450208611,0.3427243305383992
Trigger start,4,811,0.48119682091966953,0.10428627950923676,0.0,0.2213787413810141,0.4145168995710937
Trigger start,5,811,0.5350610015571632,0.10691783935672508,0.0,0.2551503648038215,0.3580211590861117
Trigger start,6,811,0.2651189533136923,0.16070224352855048,0.0,0.24147174837501661,0.5741788031577573
Trigger start,7,811,0.3528051340881317,0.13826859878627618,0.0,0.3003138261302443,0.5089262671255921
Trigger start,8,811,0.35849925612918254,0.15177082769950545,0.0,0.19439437498026166,0.489729916171312
Trigger start,9,811,0.3550315843814692,0.11890789344344109,0.0,0.18681897606261985,0.5260605221750897
Trigger start,10,811,0.3130542111896557,0.149476050690641,0.0,0.32196936400143,0.5374697381197033
Trigger start,11,811,0.2215088230871243,0.1421136119972533,0.0,0.2040302281782695,0.6363775649156224
Trigger start,12,811,0.23309087079895704,0.17290303136570018,0.0,0.2947727181568613,0.5940060978353428
Trigger start,13,811,0.16640372843505716,0.17963419657466995,0.0,0.2637219326145018,0.6539620749902729
Trigger start,14,811,0.19832556688315184,0.16941142084166572,0.0,0.26658663210592837,0.6322630122751824
Trigger start,15,811,0.2955354322230331,0.1618648990908346,0.0,0.3288619288862895,0.5425996686861323
Trigger start,16,811,0.25962503966398803,0.21065103158736015,0.0,0.20063024722946907,0.5297239287486518
Trigger start,17,811,0.1903107656549511,0.1851338457422958,0.0,0.25239157532419293,0.6245553886027532
Trigger start,18,811,0.2860128988228215,0.20966022719689972,0.0,0.2292316074402137,0.5043268739802789
Trigger start,19,811,0.30815668989308226,0.17018300085988827,0.0,0.24181370952896689,0.5216603092470294
Trigger start,20,811,0.40699651929217995,0.14785922066746085,0.0,0.15894234886794303,0.4451442600403592
Trigger start,21,811,0.46004808665644814,0.1412559851083064,0.0,0.10767281077466716,0.39869592823524547
Trigger start,22,811,0.4752549347542364,0.11649429484680479,0.0,0.15448544526607047,0.4082507703989588
Trigger start,23,811,0.5378317569466319,0.09753586869898141,0.0,0.1304448424734341,0.36463237435438667
Trigger start,24,811,0.5821899269717836,0.09461819470840542,0.0,0.10981570383859396,0.32319187831981094
Trigger start,25,811,0.5731709764124285,0.07694542651657824,0.0,0.08768162978500123,0.3498835970709932
Trigger start,26,811,0.5435399263178523,0.07973198618328729,0.0,0.06745094349675292,0.3767280874988604
Trigger start,27,811,0.6338181149503894,0.068535802925365,0.0,0.10797358940814251,0.29764608212424565
